ImgName,chars,charBB
test/26_1.png,HANTECH,"[[  7.   6.  26.  32.]
 [ 36.   6.  21.  29.]
 [ 63.   4.  22.  31.]
 [ 89.   6.  20.  29.]
 [109.   7.  19.  29.]
 [128.   6.  24.  33.]
 [151.   6.  29.  28.]]"
test/26_2.png,CAUTIONARY,"[[ 3.  2. 11. 18.]
 [15.  5. 11. 15.]
 [26.  6. 12. 12.]
 [38.  6.  8. 14.]
 [48.  7.  4. 12.]
 [52.  6. 13. 14.]
 [63.  5. 12. 14.]
 [75.  6. 11. 13.]
 [86.  5. 11. 15.]
 [97.  5. 11. 14.]]"
test/26_3.png,SIGNS,"[[ 3.  5. 11. 14.]
 [14.  5.  6. 13.]
 [19.  5. 12. 14.]
 [31.  5. 10. 13.]
 [42.  4. 12. 15.]]"
test/272_1.png,en,"[[ 5.  8. 22. 29.]
 [30.  8. 24. 30.]]"
test/272_2.png,alibaba,"[[  1.  11.  22.  32.]
 [ 26.   5.  10.  36.]
 [ 41.   4.   9.  39.]
 [ 53.   3.  25.  40.]
 [ 80.  11.  22.  34.]
 [108.   5.  22.  38.]
 [135.  13.  20.  29.]]"
test/272_3.png,www,"[[ 4.  3. 33. 30.]
 [38.  9. 32. 22.]
 [71.  9. 29. 23.]]"
test/272_4.png,first,"[[ 2.  4. 19. 26.]
 [21.  4. 10. 30.]
 [33. 10. 15. 23.]
 [49.  9. 20. 23.]
 [70.  4. 16. 30.]]"
test/272_6.png,com,"[[ 3.  5. 20. 23.]
 [25.  3. 21. 23.]
 [48.  3. 34. 25.]]"
test/273_1.png,NO,"[[ 5.  4. 56. 73.]
 [63.  1. 54. 76.]]"
test/273_2.png,PARKING,"[[  3.   2.  49.  95.]
 [ 49.   2.  48.  93.]
 [ 98.   4.  53.  89.]
 [149.   4.  52.  91.]
 [203.   4.  19.  92.]
 [225.   4.  53.  89.]
 [278.   3.  57.  94.]]"
test/276_1.png,Bluetooth,"[[  8.   6.  27.  43.]
 [ 39.   7.  11.  35.]
 [ 49.  15.  24.  32.]
 [ 75.  14.  25.  32.]
 [ 97.   8.  13.  38.]
 [112.  15.  25.  30.]
 [134.  16.  30.  27.]
 [159.   7.  15.  37.]
 [174.   6.  22.  42.]]"
test/276_2.png,Marketing,"[[  7.   3.  36.  45.]
 [ 45.  15.  22.  31.]
 [ 68.  13.  19.  30.]
 [ 83.   5.  25.  39.]
 [107.  11.  25.  32.]
 [132.   8.  11.  31.]
 [143.   3.  13.  40.]
 [154.  13.  23.  30.]
 [178.  14.  25.  37.]]"
test/276_3.png,Device,"[[  4.   5.  33.  41.]
 [ 39.  15.  20.  28.]
 [ 63.  11.  25.  35.]
 [ 86.   6.  12.  35.]
 [ 96.  14.  22.  32.]
 [117.  12.  30.  34.]]"
test/276_5.png,PRO,"[[ 4.  6. 40. 45.]
 [47.  3. 40. 48.]
 [92.  5. 44. 47.]]"
test/276_6.png,hot,"[[ 6.  3. 31. 56.]
 [36. 14. 30. 41.]
 [66.  7. 22. 52.]]"
test/278_1.png,EXIT,"[[  5.   7.  38.  55.]
 [ 43.   6.  37.  54.]
 [ 85.   8.  16.  51.]
 [101.   4.  37.  58.]]"
test/278_2.png,ONLY,"[[  1.   9.  39.  53.]
 [ 44.   4.  42.  59.]
 [ 93.   4.  39.  59.]
 [132.   2.  41.  61.]]"
test/279_1.png,6279,"[[ 3.  7. 27. 39.]
 [34.  5. 28. 41.]
 [62.  4. 24. 42.]
 [92.  4. 26. 42.]]"
test/27_2.png,Bank,"[[  7.   7.  34.  53.]
 [ 45.  18.  30.  44.]
 [ 76.  18.  31.  41.]
 [110.   7.  28.  54.]]"
test/27_3.png,of,"[[ 5. 23. 37. 36.]
 [41. 13. 23. 45.]]"
test/27_4.png,India,"[[  7.   8.  20.  42.]
 [ 30.  13.  28.  45.]
 [ 62.  10.  34.  44.]
 [ 98.   5.  18.  48.]
 [117.  10.  34.  54.]]"
test/281_1.png,Hours,"[[ 5.  4. 26. 28.]
 [31. 11. 16. 20.]
 [50. 11. 17. 21.]
 [69. 11. 12. 20.]
 [81. 11. 16. 22.]]"
test/281_10.png,600pm,"[[ 5.  5. 12. 23.]
 [25.  5. 12. 22.]
 [39.  3. 12. 23.]
 [53.  8. 15. 23.]
 [67.  7. 23. 22.]]"
test/281_11.png,Saturday,"[[ 1.  2. 14. 27.]
 [15.  7. 16. 18.]
 [32.  4.  8. 21.]
 [39.  8. 15. 20.]
 [55.  9.  8. 16.]
 [63.  4. 16. 24.]
 [80.  6. 15. 22.]
 [94.  7. 15. 22.]]"
test/281_12.png,900am,"[[ 2.  3. 14. 22.]
 [26.  3. 13. 21.]
 [40.  2. 13. 23.]
 [55.  4. 13. 23.]
 [68.  4. 23. 22.]]"
test/281_13.png,1200pm,"[[ 4.  4.  7. 21.]
 [14.  4. 15. 24.]
 [36.  4. 14. 21.]
 [51.  4. 13. 22.]
 [65.  6. 14. 23.]
 [79.  7. 24. 22.]]"
test/281_3.png,Operation,"[[  3.   2.  23.  29.]
 [ 28.   7.  18.  30.]
 [ 48.   7.  15.  25.]
 [ 64.   8.  13.  23.]
 [ 79.   7.  17.  27.]
 [ 95.   4.  14.  28.]
 [106.   3.  12.  30.]
 [115.   7.  19.  23.]
 [135.   9.  21.  27.]]"
test/281_4.png,Monday,"[[ 5.  4. 26. 29.]
 [31. 10. 16. 19.]
 [47. 11. 13. 17.]
 [62.  5. 16. 26.]
 [75.  9. 14. 21.]
 [90. 10. 16. 23.]]"
test/281_5.png,Thursday,"[[ 1.  4. 18. 23.]
 [20.  5. 12. 22.]
 [33.  8. 14. 19.]
 [48.  9.  9. 16.]
 [59. 10. 10. 17.]
 [67.  4. 17. 23.]
 [84.  8. 14. 20.]
 [97.  8. 15. 25.]]"
test/281_6.png,900am,"[[ 5.  3. 13. 22.]
 [26.  3. 15. 23.]
 [43.  3. 13. 23.]
 [56.  6. 13. 22.]
 [70.  6. 23. 21.]]"
test/281_7.png,500pm,"[[ 4.  2. 14. 25.]
 [27.  4. 12. 18.]
 [41.  3. 13. 22.]
 [54.  6. 15. 22.]
 [69.  5. 23. 23.]]"
test/281_8.png,Friday,"[[ 5.  4. 13. 24.]
 [18.  8. 11. 20.]
 [28.  4.  9. 23.]
 [37.  4. 13. 25.]
 [51.  8. 13. 21.]
 [64.  8. 16. 22.]]"
test/282_1.png,DICOLOR,"[[ 3.  2. 16. 16.]
 [19.  2.  8. 16.]
 [27.  2. 13. 14.]
 [39.  2. 15. 16.]
 [52.  2. 12. 16.]
 [64.  2. 16. 16.]
 [79.  2. 16. 16.]]"
test/285_1.png,Only,"[[ 5.  2. 10. 17.]
 [17.  6.  9. 13.]
 [25.  3.  6. 16.]
 [29.  6. 12. 13.]]"
test/285_3.png,in,"[[ 2.  4.  6. 16.]
 [ 7.  7. 10. 13.]]"
test/285_4.png,Chennai,"[[ 2.  3.  9. 15.]
 [11.  3. 10. 15.]
 [21.  7.  9. 13.]
 [30.  6. 10. 11.]
 [40.  5. 11. 15.]
 [50.  6. 11. 13.]
 [57.  1.  5. 18.]]"
test/288_1.png,Fresh,"[[  9.   8.  65. 123.]
 [ 70.  41.  34.  92.]
 [107.  48.  54.  82.]
 [156.  27.  40.  97.]
 [193.   7.  56. 126.]]"
test/288_2.png,Fruit,"[[  6.   8.  66. 133.]
 [ 59.  47.  37.  92.]
 [ 94.  48.  44.  83.]
 [138.  11.  31. 125.]
 [167.  11.  58. 130.]]"
test/289_1.png,alibaba,"[[  5.  18.  31.  41.]
 [ 41.   6.  12.  51.]
 [ 59.   7.  13.  46.]
 [ 78.   6.  32.  54.]
 [115.  13.  36.  50.]
 [152.   6.  36.  57.]
 [190.  14.  33.  45.]]"
test/28_1.png,PROUD,"[[ 18.  16.  37.  48.]
 [ 65.  16.  37.  59.]
 [104.  13.  60.  53.]
 [166.  13.  51.  61.]
 [227.  14.  50.  58.]]"
test/28_2.png,TO,"[[ 2. 14. 41. 47.]
 [48. 12. 51. 58.]]"
test/28_3.png,BE,"[[15. 12. 35. 53.]
 [60. 11. 35. 54.]]"
test/28_4.png,INDIAN,"[[ 10.  10.  16.  49.]
 [ 33.  10.  52.  59.]
 [ 92.   9.  48.  64.]
 [150.  14.  18.  53.]
 [174.   7.  43.  62.]
 [222.   8.  65.  59.]]"
test/290_1.png,H,[ 6.  4. 26. 23.]
test/290_2.png,K,[ 4.  1. 26. 23.]
test/290_3.png,S,[ 4.  3. 28. 25.]
test/290_4.png,DRFT,"[[ 4. 11. 20. 33.]
 [22. 10. 17. 30.]
 [39.  6. 14. 34.]
 [54.  3. 15. 34.]]"
test/291_1.png,PLEASE,"[[  6.   5.  29.  47.]
 [ 39.   9.  19.  45.]
 [ 63.  10.  24.  46.]
 [ 89.  11.  26.  46.]
 [120.   9.  23.  48.]
 [150.  13.  24.  44.]]"
test/291_10.png,THE,"[[ 2.  3. 17. 31.]
 [19.  5. 22. 28.]
 [41.  5. 19. 28.]]"
test/291_11.png,COCKROACHES,"[[  5.   6.  14.  27.]
 [ 22.   5.  20.  33.]
 [ 44.   7.  20.  31.]
 [ 61.   5.  19.  33.]
 [ 81.   7.  15.  34.]
 [101.   9.  22.  27.]
 [123.  11.  17.  27.]
 [141.   7.  18.  32.]
 [160.  10.  22.  32.]
 [181.  11.  14.  29.]
 [197.  14.  12.  28.]]"
test/291_12.png,ARE,"[[ 6.  6. 18. 26.]
 [24.  6. 19. 27.]
 [43.  6. 15. 25.]]"
test/291_13.png,GETTING,"[[  4.   4.  18.  24.]
 [ 23.   2.  15.  28.]
 [ 41.   3.  14.  27.]
 [ 54.   4.  15.  26.]
 [ 70.   6.   7.  24.]
 [ 80.   5.  19.  25.]
 [103.   6.  21.  24.]]"
test/291_14.png,CANCER,"[[ 3.  3. 16. 27.]
 [20.  2. 15. 27.]
 [39.  4. 19. 27.]
 [60.  4. 19. 27.]
 [80.  4. 15. 31.]
 [92.  4. 21. 30.]]"
test/291_3.png,THROW,"[[ 2.  4. 18. 39.]
 [20.  6. 21. 36.]
 [45.  5. 17. 38.]
 [64.  7. 24. 31.]
 [89.  5. 34. 38.]]"
test/291_4.png,YOUR,"[[ 3.  3. 19. 34.]
 [23.  4. 24. 32.]
 [46.  3. 23. 33.]
 [71.  5. 15. 34.]]"
test/291_5.png,CIGARETTE,"[[  1.   7.  25.  30.]
 [ 23.   6.  11.  36.]
 [ 34.  10.  23.  32.]
 [ 59.   9.  19.  33.]
 [ 78.   8.  21.  35.]
 [ 99.   8.  14.  35.]
 [114.   6.  14.  34.]
 [132.   9.  13.  33.]
 [148.  11.  17.  31.]]"
test/291_6.png,ENDS,"[[ 2.  4. 15. 32.]
 [21.  5. 19. 33.]
 [44.  4. 20. 35.]
 [64.  6. 15. 31.]]"
test/291_7.png,ON,"[[ 2.  3. 22. 32.]
 [25.  4. 26. 32.]]"
test/291_8.png,THE,"[[ 4.  4. 15. 31.]
 [19.  4. 24. 29.]
 [42.  4. 17. 31.]]"
test/294_1.png,eye,"[[ 4.  5. 15. 29.]
 [19.  4. 15. 33.]
 [33.  5. 21. 25.]]"
test/294_2.png,on,"[[ 7.  3. 18. 27.]
 [23.  4. 19. 27.]]"
test/294_3.png,malaysia,"[[  4.  22.  37.  34.]
 [ 39.  24.  22.  31.]
 [ 61.   9.  13.  44.]
 [ 72.  21.  23.  36.]
 [ 90.  14.  25.  43.]
 [114.  13.  21.  33.]
 [136.   3.   9.  40.]
 [145.   6.  25.  40.]]"
test/295_2.png,Here,"[[ 5.  3. 21. 39.]
 [27. 12. 20. 32.]
 [45.  9. 16. 36.]
 [61.  7. 18. 37.]]"
test/296_1.png,Vacant,"[[  3.   4.  45.  60.]
 [ 44.  18.  44.  43.]
 [ 87.  20.  43.  44.]
 [132.  18.  40.  46.]
 [176.  17.  33.  47.]
 [215.   5.  15.  59.]]"
test/296_2.png,Available,"[[ 3.  5. 13. 18.]
 [15.  7. 12. 16.]
 [28.  6. 10. 17.]
 [39.  5.  3. 17.]
 [43.  5.  5. 18.]
 [47.  7. 12. 16.]
 [60.  5. 11. 18.]
 [71.  4.  5. 18.]
 [75.  8. 10. 15.]]"
test/296_3.png,now,"[[ 2.  5. 13. 15.]
 [15.  5. 12. 15.]
 [26.  4. 15. 16.]]"
test/296_4.png,Call,"[[ 3.  6. 13. 18.]
 [18.  9. 11. 16.]
 [29.  7.  4. 17.]
 [34.  7.  6. 16.]]"
test/296_5.png,0800,"[[ 4.  4. 11. 19.]
 [14.  3.  8. 19.]
 [24.  4. 10. 19.]
 [34.  3. 11. 20.]]"
test/296_6.png,BILLBOARD,"[[ 3.  4. 10. 17.]
 [15.  5.  3. 15.]
 [18.  4.  9. 17.]
 [27.  4.  7. 18.]
 [35.  4.  8. 18.]
 [44.  4. 16. 17.]
 [60.  3. 13. 19.]
 [75.  3.  9. 19.]
 [84.  2. 12. 20.]]"
test/297_1.png,EAT,"[[ 4. 11. 34. 42.]
 [38. 12. 22. 44.]
 [61.  7. 25. 43.]]"
test/297_2.png,MOR,"[[ 1.  2. 40. 48.]
 [37.  3. 36. 48.]
 [69.  4. 34. 47.]]"
test/297_3.png,CHIKIN,"[[  3.   9.  23.  46.]
 [ 28.   7.  23.  41.]
 [ 50.   2.  11.  53.]
 [ 64.   6.  26.  49.]
 [ 87.   9.  15.  47.]
 [100.  10.  41.  40.]]"
test/29_1.png,iPad,"[[ 8. 12. 16. 47.]
 [24. 12. 30. 50.]
 [55. 23. 29. 38.]
 [83. 12. 34. 50.]]"
test/305_1.png,VECTOR,"[[ 3.  1. 13. 27.]
 [18.  2. 11. 25.]
 [28.  2. 14. 27.]
 [42.  2. 11. 26.]
 [55.  2. 10. 27.]
 [66.  2. 11. 25.]]"
test/306_1.png,SMOG,"[[ 4.  5. 21. 29.]
 [25.  5. 26. 27.]
 [52.  6. 23. 26.]
 [76.  6. 22. 26.]]"
test/306_2.png,ALERT,"[[ 6.  6. 22. 26.]
 [31.  7. 18. 24.]
 [50.  7. 22. 25.]
 [73.  8. 18. 25.]
 [95.  7. 18. 25.]]"
test/306_3.png,REDUCE,"[[  3.   4.  20.  26.]
 [ 25.   5.  19.  26.]
 [ 46.   6.  19.  25.]
 [ 67.   6.  18.  24.]
 [ 89.   5.  18.  27.]
 [110.   8.  17.  24.]]"
test/306_4.png,VEHICLE,"[[  5.   8.  22.  27.]
 [ 28.   8.  21.  29.]
 [ 50.  10.  19.  27.]
 [ 71.  10.   6.  25.]
 [ 81.  11.  19.  27.]
 [100.   9.  18.  32.]
 [120.  10.  19.  27.]]"
test/306_5.png,USE,"[[ 4.  4. 21. 29.]
 [27.  5. 16. 29.]
 [47.  5. 22. 30.]]"
test/306_6.png,masterfile,"[[  3.   9.  66.  48.]
 [ 67.  21.  28.  36.]
 [ 97.  17.  25.  44.]
 [127.  15.  17.  43.]
 [146.  24.  18.  34.]
 [168.  20.  29.  38.]
 [196.   5.  27.  62.]
 [218.  10.  20.  43.]
 [232.   9.  20.  45.]
 [248.  25.  30.  35.]]"
test/307_1.png,masterfile,"[[  7.   6.  65.  53.]
 [ 69.  23.  28.  36.]
 [100.  12.  24.  48.]
 [126.   8.  23.  52.]
 [143.  21.  27.  39.]
 [168.  13.  28.  51.]
 [197.   2.  27.  62.]
 [217.   6.  21.  53.]
 [234.   6.  20.  53.]
 [248.  23.  31.  34.]]"
test/308_1.png,masterfile,"[[  3.   7.  64.  57.]
 [ 64.  23.  28.  37.]
 [ 94.  18.  27.  42.]
 [120.   8.  22.  53.]
 [142.  20.  24.  42.]
 [164.  17.  27.  37.]
 [192.   2.  28.  64.]
 [216.   5.  19.  52.]
 [232.   7.  18.  57.]
 [244.  23.  32.  39.]]"
test/30_1.png,THE,"[[  6.   8.  44.  44.]
 [ 54.   8.  51.  44.]
 [105.   5.  48.  47.]]"
test/30_2.png,GLADES,"[[  6.   5.  69.  58.]
 [ 74.   7.  59.  58.]
 [128.   5.  60.  60.]
 [187.   3.  63.  62.]
 [251.   3.  57.  53.]
 [306.   2.  64.  55.]]"
test/30_3.png,OF,"[[ 6.  5. 44. 42.]
 [48.  4. 33. 40.]]"
test/30_4.png,HOMICIDE,"[[  5.  12.  42.  38.]
 [ 44.  11.  44.  34.]
 [ 86.  10.  48.  35.]
 [132.  10.  18.  33.]
 [150.   6.  44.  40.]
 [191.   7.  18.  35.]
 [209.   6.  42.  37.]
 [250.   6.  38.  36.]]"
test/30_5.png,FREE,"[[ 4.  3. 18. 40.]
 [23.  3. 19. 38.]
 [45.  3. 17. 38.]
 [63.  3. 16. 38.]]"
test/310_1.png,DRINK,"[[ 7. 11. 11. 16.]
 [18. 11. 10. 16.]
 [29. 10.  5. 15.]
 [35.  9. 12. 14.]
 [47.  7. 12. 18.]]"
test/310_2.png,WELCOME,"[[ 9.  9. 13. 17.]
 [23. 10.  9. 16.]
 [33.  9.  9. 17.]
 [43.  8. 10. 18.]
 [54.  8. 13. 16.]
 [67.  7. 13. 17.]
 [82.  7. 13. 19.]]"
test/310_3.png,TO,"[[ 2.  5. 12. 17.]
 [14.  5. 16. 17.]]"
test/310_4.png,BANGKOK,"[[ 6.  9. 12. 19.]
 [17. 10. 12. 16.]
 [31.  7. 14. 20.]
 [46.  8. 16. 19.]
 [61.  7. 13. 17.]
 [74.  7. 15. 18.]
 [91.  6. 15. 18.]]"
test/311_1.png,RedView,"[[  9.  12.  34.  40.]
 [ 40.  19.  32.  32.]
 [ 70.  13.  23.  35.]
 [ 95.   8.  35.  39.]
 [137.   9.  18.  41.]
 [159.  16.  33.  34.]
 [191.  15.  28.  30.]]"
test/311_2.png,GPS,"[[ 4. 10. 31. 35.]
 [35.  9. 26. 38.]
 [65.  6. 31. 40.]]"
test/311_3.png,Trac,"[[ 6.  7. 25. 39.]
 [32. 15. 28. 31.]
 [61. 14. 24. 31.]
 [89. 15. 29. 32.]]"
test/311_4.png,RedView,"[[  6.   7.  26.  32.]
 [ 32.  14.  17.  23.]
 [ 49.   8.  20.  30.]
 [ 69.   8.  24.  30.]
 [ 92.   8.  14.  33.]
 [101.  14.  15.  23.]
 [121.  14.  29.  22.]]"
test/312_1.png,Aluontop,"[[  6.  10.  29.  38.]
 [ 40.   8.   9.  38.]
 [ 51.  18.  18.  30.]
 [ 69.  17.  11.  30.]
 [ 79.  19.  27.  25.]
 [106.  17.  27.  31.]
 [134.  11.  16.  36.]
 [158.  15.  26.  32.]]"
test/319_1.png,wwwvtrjtcom,"[[ 12.  36.  47.  44.]
 [ 67.  38.  47.  44.]
 [117.  37.  46.  47.]
 [179.  34.  37.  52.]
 [219.  30.  20.  53.]
 [237.  38.  24.  40.]
 [260.  24.  18.  69.]
 [284.  28.  18.  54.]
 [320.  38.  29.  43.]
 [356.  34.  33.  50.]
 [388.  38.  51.  48.]]"
test/31_1.png,WORLD,"[[ 15.  13.  33.  38.]
 [ 51.  11.  31.  36.]
 [ 86.   7.  26.  37.]
 [117.   4.  17.  41.]
 [143.   3.  26.  35.]]"
test/31_2.png,OF,"[[ 8.  9. 36. 35.]
 [46.  4. 24. 38.]]"
test/31_3.png,COLOR,"[[  9.  11.  30.  45.]
 [ 39.  11.  32.  42.]
 [ 75.   8.  23.  41.]
 [104.   7.  32.  37.]
 [142.   3.  29.  43.]]"
test/31_4.png,A,[11.  3. 22. 43.]
test/31_5.png,WATER,"[[  5.  13.  45.  39.]
 [ 54.  10.  23.  41.]
 [ 82.   6.  22.  42.]
 [108.   4.  21.  44.]
 [133.   4.  21.  43.]]"
test/31_6.png,SPECTACULAR,"[[ 13.  33.  24.  40.]
 [ 34.  32.  30.  41.]
 [ 64.  28.  27.  51.]
 [ 90.  26.  34.  40.]
 [123.  20.  29.  52.]
 [150.  18.  31.  48.]
 [185.  17.  32.  43.]
 [217.  10.  35.  53.]
 [250.  10.  26.  48.]
 [272.   6.  32.  42.]
 [307.   6.  28.  49.]]"
test/321_1.png,HANDY,"[[ 5. 17. 15. 18.]
 [19. 15. 15. 20.]
 [30. 11. 13. 16.]
 [42.  9. 13. 13.]
 [53.  4. 13. 16.]]"
test/321_10.png,DOG,"[[ 2.  3. 30. 36.]
 [35.  1. 32. 38.]
 [70.  2. 33. 37.]]"
test/321_11.png,SIGN,"[[ 2.  4. 22. 34.]
 [22.  4. 18. 32.]
 [37.  5. 24. 30.]
 [60.  3. 21. 35.]]"
test/321_12.png,NO,"[[ 6.  3. 21. 22.]
 [26.  3. 23. 22.]]"
test/321_13.png,JUNK,"[[ 3.  4. 19. 23.]
 [21.  4. 19. 23.]
 [41.  4. 20. 23.]
 [61.  4. 19. 23.]]"
test/321_14.png,MAIL,"[[ 6.  2. 25. 25.]
 [31.  5. 18. 22.]
 [50.  4.  9. 21.]
 [58.  3. 18. 23.]]"
test/321_2.png,SIGN,"[[ 4.  6. 30. 35.]
 [36.  5. 24. 36.]
 [59.  4. 38. 36.]
 [98.  4. 40. 37.]]"
test/321_3.png,LADIES,"[[  7.  12.  33.  45.]
 [ 40.   7.  46.  51.]
 [ 86.   8.  44.  46.]
 [133.   8.  17.  47.]
 [149.   6.  44.  48.]
 [193.   4.  40.  56.]]"
test/321_4.png,SHOES,"[[  5.   7.  36.  42.]
 [ 39.   4.  39.  45.]
 [ 76.   6.  41.  42.]
 [118.   3.  35.  45.]
 [154.   3.  33.  44.]]"
test/321_5.png,OFF,"[[ 1.  5. 42. 43.]
 [47.  4. 33. 42.]
 [78.  1. 35. 47.]]"
test/321_6.png,PLEASE,"[[  1.   3.  27.  34.]
 [ 32.   4.  22.  35.]
 [ 57.   5.  27.  34.]
 [ 83.   2.  33.  37.]
 [113.   1.  29.  38.]
 [143.   5.  30.  33.]]"
test/321_7.png,HANDY,"[[ 7. 19. 14. 16.]
 [22. 17. 11. 14.]
 [32. 12. 15. 15.]
 [46.  8. 14. 17.]
 [59.  5. 11. 14.]]"
test/321_9.png,BEWARE,"[[  3.   7.  31.  36.]
 [ 38.   7.  31.  38.]
 [ 66.   7.  41.  37.]
 [109.   6.  27.  39.]
 [141.   6.  31.  38.]
 [175.   2.  27.  43.]]"
test/322_1.png,LED,"[[  7.   8.  79.  88.]
 [ 90.  11.  71.  87.]
 [165.  12.  80.  84.]]"
test/323_1.png,SBI,"[[ 4.  9. 21. 32.]
 [26.  9. 18. 33.]
 [46.  9. 14. 30.]]"
test/323_2.png,Life,"[[ 4. 10. 17. 30.]
 [19. 11. 13. 34.]
 [29.  9. 16. 27.]
 [43. 16. 21. 29.]]"
test/323_3.png,AAA,"[[14.  7. 19. 31.]
 [33.  7. 20. 31.]
 [54.  7. 19. 32.]]"
test/323_5.png,CRISIL,"[[ 7.  5. 23. 36.]
 [30.  7. 20. 34.]
 [51.  6. 11. 32.]
 [62.  8. 19. 31.]
 [82.  7. 10. 32.]
 [92.  6. 17. 31.]]"
test/323_6.png,SBI,"[[ 2.  9. 17. 26.]
 [21.  8. 16. 26.]
 [39.  8. 14. 24.]]"
test/323_7.png,Life,"[[ 6.  7. 19. 27.]
 [25.  7. 11. 28.]
 [35.  7. 13. 32.]
 [46. 16. 13. 20.]]"
test/325_1.png,GREEN,"[[12.  4. 16. 20.]
 [27.  4. 14. 20.]
 [41.  5. 13. 19.]
 [54.  4. 15. 20.]
 [67.  5. 14. 18.]]"
test/325_10.png,10,"[[13.  4.  5.  9.]
 [18.  4.  7. 10.]]"
test/325_11.png,per,"[[ 2.  3.  7. 13.]
 [11.  3.  6. 11.]
 [17.  3.  7. 10.]]"
test/325_12.png,week,"[[ 1.  1. 12. 11.]
 [13.  2.  5. 11.]
 [20.  2.  6. 11.]
 [27.  1.  7. 13.]]"
test/325_13.png,LOOK,"[[ 1.  2. 11. 16.]
 [12.  2. 11. 17.]
 [24.  3. 11. 15.]
 [36.  3. 11. 17.]]"
test/325_14.png,PediTri,"[[ 2.  4.  7. 11.]
 [10.  5.  5.  9.]
 [15.  4.  6. 10.]
 [22.  3.  3. 10.]
 [28.  3.  7. 12.]
 [34.  5.  4.  9.]
 [38.  3.  3. 10.]]"
test/325_15.png,Unit,"[[ 2.  3.  8. 11.]
 [10.  5.  6.  9.]
 [16.  3.  3. 11.]
 [19.  4.  5. 10.]]"
test/325_17.png,many,"[[ 3.  4. 15. 15.]
 [18.  4. 10. 14.]
 [29.  4.  9. 13.]
 [38.  5. 11. 16.]]"
test/325_18.png,of,"[[ 2.  7. 11. 14.]
 [13.  5.  8. 15.]]"
test/325_19.png,these,"[[ 3.  4.  6. 14.]
 [ 8.  4. 10. 17.]
 [19.  7.  9. 13.]
 [29.  7.  9. 15.]
 [37.  6. 11. 16.]]"
test/325_2.png,Mobile,"[[ 2.  3. 17. 17.]
 [19.  7. 11. 13.]
 [31.  3. 10. 18.]
 [42.  3.  6. 15.]
 [49.  4.  4. 15.]
 [53.  6. 11. 15.]]"
test/325_20.png,customers,"[[ 4.  4.  9. 13.]
 [13.  4. 10. 13.]
 [23.  3.  9. 13.]
 [32.  2.  6. 15.]
 [38.  4.  9. 14.]
 [48.  3. 14. 17.]
 [63.  4. 11. 13.]
 [73.  3.  6. 13.]
 [79.  4. 12. 16.]]"
test/325_21.png,know,"[[ 3.  2.  8. 18.]
 [11.  4. 10. 16.]
 [21.  5. 11. 14.]
 [31.  3. 15. 17.]]"
test/325_22.png,about,"[[ 4.  4. 10. 15.]
 [15.  2.  9. 19.]
 [25.  5. 10. 14.]
 [36.  5. 11. 13.]
 [45.  3.  7. 15.]]"
test/325_24.png,BUSINESS,"[[ 2.  2. 14. 20.]
 [14.  2. 15. 18.]
 [28.  3. 13. 16.]
 [39.  2.  8. 18.]
 [44.  2. 14. 18.]
 [59.  2. 13. 19.]
 [70.  1. 10. 20.]
 [83.  2. 12. 19.]]"
test/325_3.png,Billboard,"[[ 2.  5. 14. 18.]
 [16.  5.  7. 16.]
 [23.  4.  4. 17.]
 [28.  5.  4. 15.]
 [33.  4. 12. 20.]
 [44.  7. 13. 15.]
 [56.  7. 10. 15.]
 [67.  7.  6. 15.]
 [73.  6. 13. 18.]]"
test/325_4.png,Ads,"[[ 2.  3. 16. 18.]
 [17.  4. 14. 17.]
 [28.  6. 13. 16.]]"
test/325_5.png,YOUR,"[[ 2.  2. 19. 25.]
 [22.  4. 20. 23.]
 [42.  3. 20. 24.]
 [62.  4. 18. 23.]]"
test/325_6.png,AD,"[[ 3.  2. 16. 22.]
 [21.  2. 20. 22.]]"
test/325_7.png,HERE,"[[ 3.  3. 17. 22.]
 [23.  2. 18. 24.]
 [40.  4. 17. 24.]
 [60.  3. 20. 24.]]"
test/325_8.png,15hr,"[[18.  3. 11. 20.]
 [32.  3. 14. 25.]
 [55.  2. 16. 24.]
 [72.  7. 10. 18.]]"
test/326_1.png,State,"[[ 2.  2.  8. 14.]
 [ 9.  4.  5. 12.]
 [14.  4.  6. 15.]
 [20.  4.  7. 12.]
 [26.  6.  8.  8.]]"
test/326_2.png,Bank,"[[ 1.  2.  8. 12.]
 [10.  4.  6. 10.]
 [16.  4.  8. 10.]
 [25.  2.  7. 14.]]"
test/326_3.png,of,"[[ 1.  4.  8. 10.]
 [10.  2.  5. 11.]]"
test/326_4.png,India,"[[ 1.  2.  4. 13.]
 [ 5.  5.  8. 11.]
 [13.  2.  8. 11.]
 [21.  1.  4. 14.]
 [26.  4.  6. 11.]]"
test/328_1.png,Start,"[[ 3.  2. 12. 16.]
 [14.  5.  6. 12.]
 [19.  7.  8. 10.]
 [27.  7.  7. 10.]
 [33.  4.  6. 13.]]"
test/328_10.png,Impact,"[[ 3.  4.  4. 13.]
 [ 7.  6. 13. 12.]
 [20.  7. 10. 14.]
 [30.  6.  9. 14.]
 [38.  6.  9. 11.]
 [46.  6.  7. 12.]]"
test/328_11.png,and,"[[ 2.  4. 10. 12.]
 [12.  5.  8. 10.]
 [20.  3. 12. 13.]]"
