ImgName,chars,charBB
train/5079_5.png,IMAX,"[[ 6.  9.  9. 21.]
 [17. 11. 31. 21.]
 [51.  9. 22. 25.]
 [73.  5. 29. 29.]]"
train/5079_6.png,FROM,"[[ 4.  6.  7. 17.]
 [12.  7.  8. 15.]
 [20.  6. 12. 17.]
 [32.  5. 14. 18.]]"
train/5079_7.png,THE,"[[ 4.  6. 10. 17.]
 [13.  5. 10. 18.]
 [23.  5. 10. 18.]]"
train/5079_8.png,VISIONARY,"[[ 5.  6. 13. 20.]
 [17.  8.  6. 18.]
 [22.  8.  7. 18.]
 [29.  8.  5. 18.]
 [35.  8. 10. 18.]
 [44.  7. 12. 20.]
 [56.  7.  9. 19.]
 [63.  7. 12. 20.]
 [74.  7. 12. 19.]]"
train/507_1.png,MGM,"[[ 1.  3. 13. 12.]
 [15.  3. 11. 12.]
 [26.  2. 12. 13.]]"
train/507_2.png,GRAND,"[[ 3.  5. 10. 11.]
 [15.  5. 10. 12.]
 [24.  5.  8. 12.]
 [31.  5. 11. 11.]
 [43.  5. 11. 11.]]"
train/5080_1.png,IN,"[[ 5.  9.  8. 20.]
 [13. 10. 13. 18.]]"
train/5080_10.png,ITS,"[[ 7.  7.  9. 22.]
 [15.  9. 10. 19.]
 [29.  9. 15. 19.]]"
train/5080_11.png,TIME,"[[ 4.  5.  9. 22.]
 [13.  5.  6. 22.]
 [19.  5. 14. 20.]
 [33.  5. 12. 23.]]"
train/5080_15.png,BACK,"[[ 7.  8. 11. 23.]
 [18. 10. 10. 19.]
 [29.  6. 10. 24.]
 [39.  8. 10. 23.]]"
train/5080_16.png,AFFLECK,"[[ 5.  6. 16. 28.]
 [21.  6. 13. 24.]
 [34.  6. 12. 25.]
 [47.  7. 11. 24.]
 [58.  5. 14. 27.]
 [71.  6. 14. 26.]
 [85.  5. 15. 27.]]"
train/5080_17.png,COOPER,"[[ 3.  3. 15. 26.]
 [18.  3. 14. 26.]
 [33.  4. 13. 25.]
 [48.  4. 12. 25.]
 [62.  3. 12. 29.]
 [75.  4. 16. 29.]]"
train/5080_18.png,COSTNER,"[[ 5.  5. 15. 28.]
 [21.  4. 16. 31.]
 [36.  5. 14. 28.]
 [48.  4. 15. 24.]
 [61.  4. 14. 29.]
 [77.  3. 15. 33.]
 [90.  6. 15. 29.]]"
train/5080_2.png,AMERICA,"[[ 9.  6. 10. 22.]
 [20.  7. 14. 20.]
 [34.  6. 12. 23.]
 [44.  8. 10. 18.]
 [55.  8.  5. 19.]
 [60.  8. 11. 19.]
 [70.  8. 10. 20.]]"
train/5080_22.png,MEN,"[[ 5.  6. 39. 44.]
 [46.  5. 19. 41.]
 [69.  5. 26. 40.]]"
train/5080_3.png,we,"[[ 8.  5. 14. 22.]
 [23.  6. 11. 21.]]"
train/5080_4.png,GIVE,"[[ 3.  4. 13. 22.]
 [16.  4.  6. 21.]
 [20.  5. 12. 21.]
 [31.  4. 11. 23.]]"
train/5080_8.png,OUR,"[[ 6.  4. 12. 26.]
 [17.  7. 10. 19.]
 [29.  7. 11. 22.]]"
train/5080_9.png,JOBS,"[[ 2. 10.  9. 22.]
 [11.  9. 13. 22.]
 [23.  8. 10. 24.]
 [34.  9. 10. 21.]]"
train/5082_3.png,COMING,"[[ 9.  3. 12. 14.]
 [24.  3. 16. 14.]
 [41.  5. 18. 11.]
 [58.  3.  7. 12.]
 [67.  5. 14. 12.]
 [85.  3. 14. 14.]]"
train/5084_10.png,COMING,"[[ 12.  14.  24.  31.]
 [ 37.  16.  28.  29.]
 [ 67.  14.  29.  31.]
 [100.  16.   9.  28.]
 [114.  15.  24.  29.]
 [140.  14.  28.  31.]]"
train/5084_11.png,SOON,"[[12. 12. 26. 33.]
 [39. 13. 22. 30.]
 [67. 13. 25. 30.]
 [93. 11. 29. 33.]]"
train/5084_2.png,CAINE,"[[ 8.  5. 19. 22.]
 [27.  6. 14. 23.]
 [40.  5. 10. 20.]
 [49.  5. 15. 23.]
 [65.  4. 13. 23.]]"
train/5084_3.png,OLDMAN,"[[ 8.  3. 19. 24.]
 [27.  6. 14. 22.]
 [40.  4. 16. 23.]
 [56.  3. 18. 26.]
 [73.  4. 17. 27.]
 [88.  5. 16. 22.]]"
train/5084_4.png,COTILLARD,"[[  7.   4.  16.  22.]
 [ 23.   4.  16.  23.]
 [ 39.   4.  14.  21.]
 [ 53.   5.   7.  22.]
 [ 59.   5.  11.  23.]
 [ 72.   4.  14.  24.]
 [ 85.   7.  16.  19.]
 [101.   5.  17.  23.]
 [117.   4.  21.  26.]]"
train/5084_5.png,TENNANT,"[[ 6.  8. 15. 21.]
 [21.  8. 15. 23.]
 [35.  7. 15. 22.]
 [50.  9. 17. 20.]
 [66.  8. 14. 21.]
 [83.  8. 13. 24.]
 [97.  7. 17. 23.]]"
train/5084_9.png,CITY,"[[ 17.  12.  28.  37.]
 [ 56.  12.  15.  39.]
 [ 80.  13.  25.  37.]
 [115.  15.  29.  30.]]"
train/5085_1.png,THE,"[[12.  7. 11. 14.]
 [22.  6. 11. 17.]
 [33.  7. 12. 16.]]"
train/5085_12.png,SHOAH,"[[  7.   2.  50.  61.]
 [ 58.   3.  49.  61.]
 [107.   4.  53.  58.]
 [164.   4.  47.  60.]
 [211.   4.  53.  60.]]"
train/5085_13.png,THE,"[[ 8.  6. 14. 17.]
 [22.  5. 14. 17.]
 [36.  5. 13. 19.]]"
train/5085_14.png,25TH,"[[ 5.  7. 13. 19.]
 [18.  8. 10. 18.]
 [29.  9. 12. 18.]
 [41.  7. 16. 23.]]"
train/5085_15.png,ANNIVERSARY,"[[  7.   5.  13.  22.]
 [ 20.   5.  15.  19.]
 [ 35.   6.  15.  18.]
 [ 51.   5.   5.  19.]
 [ 56.   5.  14.  17.]
 [ 69.   5.  13.  19.]
 [ 82.   4.  15.  19.]
 [ 96.   4.  14.  19.]
 [109.   7.  14.  16.]
 [123.   5.  14.  20.]
 [137.   4.  13.  21.]]"
train/5085_19.png,CLAUDE,"[[ 4.  9. 11. 14.]
 [14.  9.  7. 15.]
 [22.  9.  8. 13.]
 [31. 10. 11. 13.]
 [40. 10. 11. 12.]
 [51.  9. 10. 14.]]"
train/5085_20.png,LANZMANN,"[[ 5.  5.  8. 13.]
 [14.  6.  8. 14.]
 [23.  6.  9. 11.]
 [33.  5.  8. 14.]
 [41.  6. 13. 13.]
 [52.  5. 11. 14.]
 [62.  5. 11. 14.]
 [72.  5. 12. 15.]]"
train/5085_5.png,CONTEMPORARY,"[[  2.   3.  10.  17.]
 [ 12.   4.  13.  16.]
 [ 24.   4.  13.  14.]
 [ 35.   3.  11.  16.]
 [ 45.   4.  10.  14.]
 [ 55.   3.  13.  16.]
 [ 69.   3.  10.  16.]
 [ 80.   2.  11.  18.]
 [ 90.   3.  14.  18.]
 [101.   4.  11.  17.]
 [111.   4.  12.  16.]
 [124.   2.  13.  19.]]"
train/5085_6.png,HISTORY,"[[ 7.  4. 13. 18.]
 [19.  6.  6. 14.]
 [24.  5. 10. 15.]
 [33.  4. 11. 16.]
 [43.  5. 13. 16.]
 [55.  3. 11. 19.]
 [66.  4. 12. 18.]]"
train/5085_7.png,EVER,"[[ 7.  4. 12. 16.]
 [18.  3. 10. 15.]
 [27.  2. 11. 16.]
 [37.  3. 11. 14.]]"
train/5085_8.png,MADE,"[[ 2.  2. 14. 17.]
 [17.  4.  8. 13.]
 [27.  2. 11. 15.]
 [38.  3. 11. 12.]]"
train/5086_1.png,BIG,"[[ 5.  3.  9. 24.]
 [14.  4.  3. 22.]
 [17.  4. 10. 21.]]"
train/5086_10.png,PECC,"[[ 2.  2.  8. 13.]
 [10.  4. 10. 12.]
 [19.  4.  8. 12.]
 [27.  4. 10. 11.]]"
train/5086_2.png,COPS,"[[ 4.  3.  8. 23.]
 [12.  3.  7. 24.]
 [19.  4.  6. 22.]
 [26.  5.  7. 21.]]"
train/5086_6.png,VIOLENCE,"[[ 3.  4.  8. 21.]
 [11.  4.  4. 23.]
 [15.  5.  7. 21.]
 [22.  6.  5. 19.]
 [26.  6.  6. 20.]
 [31.  5.  8. 20.]
 [39.  5.  7. 21.]
 [46.  5.  5. 21.]]"
train/5086_8.png,FUZZ,"[[ 5.  3. 28. 33.]
 [33.  5. 31. 31.]
 [64.  4. 28. 32.]
 [95.  5. 30. 30.]]"
train/5086_9.png,SIMON,"[[ 6.  4.  9. 11.]
 [13.  4.  5. 10.]
 [19.  5. 11. 10.]
 [32.  5.  7. 10.]
 [39.  4.  8. 11.]]"
train/5088_2.png,JOHN,"[[ 8.  4. 16. 30.]
 [29.  5. 21. 23.]
 [54.  5. 19. 25.]
 [77.  4. 19. 28.]]"
train/5088_3.png,MALKOVICH,"[[  5.   3.  27.  30.]
 [ 36.   5.  19.  25.]
 [ 58.   4.  17.  28.]
 [ 76.   2.  20.  32.]
 [ 94.   3.  20.  31.]
 [116.   3.  21.  23.]
 [141.   3.   7.  24.]
 [149.   4.  18.  23.]
 [168.   4.  31.  31.]]"
train/5088_4.png,JOHN,"[[ 5.  4.  7. 19.]
 [13.  6. 13. 17.]
 [26.  5. 11. 17.]
 [37.  5. 12. 16.]]"
train/5088_5.png,CUSACK,"[[ 6.  4. 11. 17.]
 [16.  6. 11. 14.]
 [27.  6.  7. 16.]
 [34.  6. 12. 15.]
 [45.  5. 12. 17.]
 [56.  6. 10. 15.]]"
train/5088_9.png,KEENER,"[[ 7.  6. 10. 15.]
 [15.  6.  8. 14.]
 [23.  6.  9. 14.]
 [31.  5. 12. 14.]
 [43.  6.  7. 14.]
 [50.  5. 10. 13.]]"
train/5089_1.png,Exquisite,"[[11.  4.  7. 15.]
 [17.  7.  8. 12.]
 [24.  6.  7. 16.]
 [31.  7.  6. 11.]
 [38.  4.  4. 14.]
 [42.  6.  5. 13.]
 [47.  4.  4. 14.]
 [51.  5.  6. 13.]
 [56.  6.  6. 13.]]"
train/5089_2.png,savage,"[[ 6.  6.  7. 11.]
 [13.  6.  5. 12.]
 [19.  6.  6. 10.]
 [25.  6.  7. 11.]
 [32.  6.  6. 15.]
 [39.  5.  7. 13.]]"
train/5089_3.png,compassionate,"[[ 6.  6.  6. 11.]
 [11.  6.  8. 10.]
 [19.  5. 11. 12.]
 [29.  6.  8. 12.]
 [36.  6.  7. 12.]
 [42.  6.  7. 12.]
 [49.  7.  6. 11.]
 [54.  2.  4. 15.]
 [58.  6.  6. 11.]
 [65.  6.  6. 12.]
 [71.  5.  7. 12.]
 [79.  3.  4. 13.]
 [84.  7.  8. 11.]]"
train/5091_10.png,MISSED,"[[ 6.  2. 22. 23.]
 [29.  5.  8. 21.]
 [38.  5. 11. 24.]
 [48.  6. 13. 22.]
 [61.  5.  8. 21.]
 [73.  5. 14. 24.]]"
train/5091_11.png,CALL,"[[ 4.  3. 20. 27.]
 [25.  9. 13. 20.]
 [38.  8. 12. 21.]
 [50.  8. 11. 21.]]"
train/5091_2.png,WILL,"[[ 3.  6. 13. 11.]
 [15.  7.  4.  9.]
 [20.  6.  4. 11.]
 [25.  5. 10. 13.]]"
train/5091_3.png,IT,"[[ 3.  6.  6. 10.]
 [ 8.  6.  9. 11.]]"
train/5091_4.png,SOUND,"[[ 4.  4.  7. 11.]
 [10.  4. 10. 13.]
 [18.  5.  8. 11.]
 [27.  4. 10. 13.]
 [37.  4.  9. 15.]]"
train/5091_5.png,LIKE,"[[ 3.  3.  6. 12.]
 [ 9.  4.  4. 10.]
 [13.  4.  8. 11.]
 [21.  4.  6. 11.]]"
train/5091_9.png,ONE,"[[ 5.  5. 21. 26.]
 [24.  7. 19. 24.]
 [44.  8. 13. 23.]]"
train/5092_3.png,WWW,"[[10.  7. 19. 17.]
 [29.  8. 13. 15.]
 [43.  8. 17. 15.]]"
train/5094_1.png,A,[ 4.  8. 61. 79.]
train/5095_1.png,THE,"[[ 7.  9. 19. 25.]
 [34.  8. 19. 23.]
 [66.  8. 18. 25.]]"
train/5095_3.png,KNIGHT,"[[  9.  14.  26.  32.]
 [ 38.  10.  26.  34.]
 [ 71.  14.  17.  27.]
 [ 90.  13.  28.  29.]
 [125.  16.  20.  20.]
 [153.  14.  24.  32.]]"
train/5095_4.png,JULY,"[[ 7.  6. 15. 24.]
 [22.  7. 18. 21.]
 [41.  6. 17. 23.]
 [54.  7. 17. 24.]]"
train/5096_3.png,NEVER,"[[  7.   9.  39.  41.]
 [ 50.  11.  22.  37.]
 [ 74.   8.  29.  37.]
 [103.  11.  25.  41.]
 [126.  11.  35.  39.]]"
train/5096_4.png,UGLY,"[[ 5. 10. 40. 38.]
 [40.  9. 39. 42.]
 [75. 13. 23. 38.]
 [93. 11. 31. 40.]]"
train/5096_5.png,Vanessa,"[[ 8.  6. 19. 22.]
 [24. 11.  8. 16.]
 [34. 12. 12. 16.]
 [47. 12. 10. 16.]
 [57. 11.  8. 17.]
 [66. 11.  8. 17.]
 [74. 12. 11. 14.]]"
train/5096_6.png,Hudgens,"[[ 4.  8. 20. 26.]
 [26. 14. 12. 19.]
 [35.  6. 16. 25.]
 [49. 15. 13. 23.]
 [60. 15. 11. 15.]
 [70. 13. 13. 19.]
 [84. 16. 11. 14.]]"
train/5097_1.png,NOWHERE,"[[  9.   5.  55.  76.]
 [ 66.  13.  55.  60.]
 [119.  11.  73.  67.]
 [188.  14.  52.  66.]
 [246.  11.  36.  69.]
 [284.  12.  36.  69.]
 [325.  13.  38.  64.]]"
train/5097_2.png,IS,"[[ 7. 11. 23. 49.]
 [26. 13. 26. 44.]]"
train/5097_3.png,SAFE,"[[ 14.  12.  29.  49.]
 [ 43.  15.  29.  45.]
 [ 76.  12.  25.  43.]
 [104.  11.  26.  48.]]"
train/5097_4.png,PART,"[[  5.  14.  41.  69.]
 [ 44.  29.  32.  57.]
 [ 80.  29.  34.  51.]
 [114.  24.  36.  59.]]"
train/5101_2.png,REZYSERIA,"[[  5.   2.  21.  24.]
 [ 27.   2.  19.  23.]
 [ 48.   2.  19.  21.]
 [ 67.   2.  18.  23.]
 [ 84.   3.  21.  22.]
 [106.   5.  21.  20.]
 [125.   4.  24.  21.]
 [146.   4.  14.  23.]
 [159.   6.  17.  19.]]"
train/5101_3.png,ANDRIEJ,"[[  8.   5.  19.  20.]
 [ 29.   7.  21.  19.]
 [ 50.   4.  23.  22.]
 [ 74.   3.  17.  23.]
 [ 95.   5.  12.  21.]
 [105.   3.  19.  23.]
 [125.   5.  19.  21.]]"
train/5101_4.png,TARKOWSKI,"[[  7.   4.  18.  23.]
 [ 23.   6.  16.  19.]
 [ 41.   5.  21.  22.]
 [ 64.   5.  19.  23.]
 [ 83.   6.  21.  20.]
 [103.   4.  28.  24.]
 [131.   4.  21.  25.]
 [151.   6.  21.  22.]
 [172.   8.   8.  20.]]"
train/5101_5.png,CANNES,"[[  4.  10.  25.  35.]
 [ 28.  13.  22.  33.]
 [ 50.  12.  32.  35.]
 [ 82.  11.  29.  35.]
 [112.  12.  20.  35.]
 [134.  13.  18.  34.]]"
train/5103_11.png,WILLIAM,"[[ 8.  6. 15. 23.]
 [24.  5.  8. 24.]
 [31.  6.  9. 22.]
 [41.  6.  9. 22.]
 [50.  7. 11. 19.]
 [60.  7. 10. 22.]
 [72.  6. 16. 23.]]"
train/5103_13.png,ISABELLA,"[[ 5. 10.  8. 21.]
 [12.  8. 11. 23.]
 [23.  9. 13. 22.]
 [35.  9. 13. 21.]
 [47.  9. 11. 20.]
 [59.  8.  9. 19.]
 [67.  7. 11. 20.]
 [79.  9. 17. 22.]]"
train/5103_17.png,AS,"[[ 4.  3. 13. 21.]
 [17.  2. 11. 19.]]"
train/5103_2.png,IS,"[[ 5.  3.  9. 19.]
 [14.  3. 14. 21.]]"
train/5103_3.png,PEACE,"[[ 5.  3. 13. 23.]
 [17.  5. 13. 23.]
 [29.  5. 13. 23.]
 [42.  6. 12. 22.]
 [53.  6. 13. 22.]]"
train/5103_4.png,FREEDOM,"[[ 5.  4. 15. 19.]
 [19.  4. 15. 21.]
 [31.  6. 15. 19.]
 [43.  7. 13. 18.]
 [55.  7. 12. 20.]
 [67.  5. 12. 22.]
 [78.  4. 17. 22.]]"
train/5103_5.png,IS,"[[ 5.  4.  8. 20.]
 [13.  6. 12. 18.]]"
train/5103_9.png,STRENGTH,"[[ 4.  5. 14. 24.]
 [17.  5. 13. 23.]
 [28.  6. 14. 22.]
 [41.  5. 12. 24.]
 [52.  5. 15. 22.]
 [64.  5. 13. 19.]
 [76.  6. 15. 20.]
 [88.  4. 17. 24.]]"
train/5104_3.png,GIRLS,"[[ 15.   8.  33.  51.]
 [ 48.  10.  16.  45.]
 [ 66.  10.  32.  50.]
 [101.   8.  27.  49.]
 [125.   5.  39.  51.]]"
train/5105_1.png,IN,"[[ 9.  7.  4. 20.]
 [13.  7. 17. 20.]]"
train/5105_2.png,CINEMAS,"[[ 6.  4. 15. 26.]
 [21. 10.  7. 16.]
 [27.  7. 15. 20.]
 [42.  6. 13. 23.]
 [55.  5. 15. 22.]
 [73.  7. 12. 22.]
 [87.  7. 10. 22.]]"
train/5105_3.png,090909,"[[ 6.  6. 14. 23.]
 [18.  7. 12. 18.]
 [33.  6. 16. 23.]
 [46.  8. 11. 18.]
 [59.  4. 15. 22.]
 [75.  8.  9. 19.]]"
train/5107_11.png,NOW,"[[ 6.  3. 15. 23.]
 [23.  5. 14. 18.]
 [36.  4. 19. 22.]]"
train/5107_4.png,BACK,"[[ 5.  7. 17. 23.]
 [21.  8. 15. 23.]
 [36.  7. 13. 22.]
 [49.  6. 14. 23.]]"
train/5107_5.png,HANGOVER,"[[ 10.  10.  50.  63.]
 [ 60.  10.  52.  63.]
 [108.  11.  62.  62.]
 [169.   2.  59.  68.]
 [226.   6.  58.  60.]
 [279.   2.  47.  67.]
 [332.   7.  39.  66.]
 [368.   6.  41.  67.]]"
train/5107_6.png,PART,"[[ 13.  10.  26.  50.]
 [ 41.  12.  33.  52.]
 [ 74.   7.  34.  54.]
 [108.  10.  32.  51.]]"
train/5107_7.png,II,"[[ 7.  6. 20. 52.]
 [26.  6. 21. 53.]]"
train/5111_1.png,MATRIX,"[[  8.   4.  30.  30.]
 [ 42.   6.  22.  29.]
 [ 67.   3.  26.  30.]
 [ 97.   4.  19.  29.]
 [118.   7.  14.  26.]
 [133.   5.  30.  29.]]"
train/5113_1.png,062708,"[[ 10.   8.  22.  28.]
 [ 30.   7.  21.  32.]
 [ 64.   9.  25.  29.]
 [ 88.   8.  20.  31.]
 [113.   8.  26.  28.]
 [140.   7.  20.  30.]]"
train/5114_2.png,THE,"[[ 3.  5. 10. 18.]
 [14.  6. 13. 14.]
 [27.  7. 14. 15.]]"
train/5114_6.png,22,"[[ 6.  8. 18. 21.]
 [25.  6. 14. 25.]]"
train/5115_1.png,ROBERT,"[[ 7. 11. 12. 12.]
 [22. 11. 11. 15.]
 [36. 10. 14. 13.]
 [51. 10.  9. 16.]
 [63. 10. 13. 15.]
 [76. 10. 14. 13.]]"
train/5115_2.png,PATTINSON,"[[ 11.  11.  11.  13.]
 [ 24.  12.  12.  11.]
 [ 38.  11.  11.  12.]
 [ 51.  11.  11.  13.]
 [ 64.  11.   8.  12.]
 [ 74.  11.  12.  12.]
 [ 90.  11.   8.  12.]
 [102.  12.  11.  12.]
 [117.  11.  12.  12.]]"
train/5116_1.png,JASON,"[[ 68.  72.  93. 127.]
 [176.  75. 145. 122.]
 [326.  74. 109. 122.]
 [452.  74. 134. 126.]
 [605.  72. 139. 125.]]"
train/5116_5.png,MECHANIC,"[[  36.   49.  480.  363.]
 [ 519.   51.  312.  370.]
 [ 823.   61.  334.  356.]
 [1147.   54.  376.  350.]
 [1520.   51.  375.  368.]
 [1888.   63.  365.  358.]
 [2258.   49.  188.  368.]
 [2421.   46.  354.  371.]]"
train/5116_6.png,JANUARY,"[[ 54.  47.  85. 124.]
 [141.  61.  93. 111.]
 [232.  55. 112. 127.]
 [339.  57.  95. 108.]
 [444.  57.  81. 136.]
 [525.  50.  95. 132.]
 [623.  46.  97. 150.]]"
train/5116_7.png,2011,"[[ 46.  50.  85. 106.]
 [130.  46.  76. 103.]
 [209.  47.  61. 113.]
 [269.  50.  59.  98.]]"
train/5118_3.png,moon,"[[ 10.   7.  57.  45.]
 [ 74.   6.  32.  47.]
 [114.   5.  34.  47.]
 [154.   3.  37.  50.]]"
train/5119_4.png,112009,"[[ 11.  10.  14.  34.]
 [ 29.  14.  14.  30.]
 [ 56.  12.  18.  35.]
 [ 75.  10.  19.  34.]
 [106.  10.  17.  34.]
 [127.  11.  15.  31.]]"
train/511_2.png,56161,"[[ 4.  4. 13. 28.]
 [16.  5. 14. 26.]
 [30.  7. 11. 21.]
 [42.  4. 14. 27.]
 [56.  6. 10. 24.]]"
train/511_3.png,to,"[[ 5.  3.  9. 23.]
 [13.  6. 13. 20.]]"
train/511_4.png,56161,"[[ 4.  3. 15. 25.]
 [18.  2. 15. 26.]
 [32.  4. 13. 25.]
 [43.  2. 15. 27.]
 [57.  3. 12. 25.]]"
train/511_5.png,SBI,"[[ 3.  3. 12. 26.]
 [17.  3. 13. 26.]
 [30.  4.  9. 25.]]"
train/511_9.png,Life,"[[ 5.  5. 30. 58.]
 [35.  6. 20. 54.]
 [54.  6. 23. 57.]
 [73. 27. 23. 38.]]"
train/5129_1.png,DEFY,"[[11. 12. 26. 27.]
 [44. 10. 20. 30.]
 [69. 12. 23. 26.]
 [96. 10. 24. 28.]]"
train/5129_11.png,MAY,"[[ 4.  4. 22. 19.]
 [27.  6. 14. 19.]
 [41.  3. 17. 22.]]"
train/5129_12.png,2010,"[[ 7.  4. 17. 21.]
 [24.  5. 17. 21.]
 [41.  5. 12. 20.]
 [51.  7. 18. 19.]]"
train/5129_2.png,THE,"[[ 6.  9. 20. 27.]
 [32.  7. 28. 31.]
 [64.  7. 25. 31.]]"
train/5129_3.png,FUTURE,"[[  7.  10.  24.  26.]
 [ 37.   7.  25.  34.]
 [ 69.   9.  22.  29.]
 [ 96.   9.  21.  32.]
 [126.   7.  24.  34.]
 [156.   7.  30.  34.]]"
train/5129_8.png,SANDS,"[[ 6.  1. 14. 19.]
 [20.  2. 15. 20.]
 [34.  2. 17. 22.]
 [51.  1. 15. 23.]
 [67.  2. 15. 22.]]"
train/5129_9.png,OF,"[[ 5.  3. 19. 24.]
 [23.  3. 13. 23.]]"
train/512_1.png,wwwbigstockcom,"[[  3.   5.  11.  10.]
 [ 14.   5.  10.  11.]
 [ 24.   5.  10.  11.]
 [ 38.   3.   8.  15.]
 [ 46.   3.   3.  11.]
 [ 49.   6.   8.  12.]
 [ 58.   6.   6.  10.]
 [ 64.   4.   5.  13.]
 [ 68.   5.   6.  13.]
 [ 76.   6.   8.  12.]
 [ 82.   4.   8.  12.]
 [ 94.   6.   7.  10.]
 [102.   6.   8.   9.]
 [109.   6.  11.  12.]]"
train/512_2.png,2243502,"[[ 2.  2.  8. 12.]
 [11.  1.  8. 12.]
 [19.  2.  8. 10.]
 [27.  2.  8. 12.]
 [35.  1. 10. 13.]
 [44.  1.  7. 13.]
 [51.  2.  9. 13.]]"
train/5131_3.png,STALLONE,"[[  5.   2.  19.  29.]
 [ 24.   2.  14.  26.]
 [ 38.   2.  15.  28.]
 [ 53.   2.  11.  25.]
 [ 65.   3.  10.  27.]
 [ 76.   2.  16.  31.]
 [ 94.   2.  16.  29.]
 [111.   2.  15.  30.]]"
train/5131_4.png,JOHN,"[[10.  5. 15. 36.]
 [24.  6. 22. 34.]
 [44.  5. 24. 35.]
 [68.  6. 22. 37.]]"
train/5131_5.png,RAMBO,"[[  5.   2.  43.  63.]
 [ 50.   4.  36.  61.]
 [ 85.   3.  51.  66.]
 [137.   2.  36.  66.]
 [174.   4.  43.  55.]]"
train/5132_3.png,LAST,"[[ 6.  6. 11. 15.]
 [17.  7.  8. 12.]
 [27.  6.  7. 15.]
 [34.  6. 12. 15.]]"
train/5132_7.png,WWW10STEPSSG,"[[  5.   6.  20.  15.]
 [ 26.   5.  16.  18.]
 [ 41.   6.  16.  15.]
 [ 64.   7.   5.  14.]
 [ 71.   5.  11.  18.]
 [ 83.   8.   8.  13.]
 [ 92.   6.  11.  17.]
 [104.   7.   9.  18.]
 [113.   8.   9.  17.]
 [124.   6.   9.  16.]
 [137.   6.  10.  19.]
 [146.   5.  12.  20.]]"
train/5133_1.png,Begbie,"[[ 4.  3.  7. 11.]
 [11.  6.  6.  7.]
 [17.  6.  5.  8.]
 [22.  3.  7. 10.]
 [29.  3.  3. 10.]
 [32.  6.  6.  7.]]"
train/5133_2.png,Diane,"[[ 4.  3.  8. 10.]
 [11.  3.  3. 11.]
 [14.  6.  5.  7.]
 [20.  6.  7.  7.]
 [25.  5.  6.  8.]]"
train/5133_3.png,Train,"[[ 5.  4. 30. 40.]
 [30. 15. 18. 28.]
 [48. 14. 23. 29.]
 [72.  6. 12. 38.]
 [85. 13. 25. 32.]]"
train/5133_7.png,Spud,"[[ 5.  2.  7. 12.]
 [12.  4.  7. 10.]
 [18.  5.  7.  6.]
 [24.  2.  8. 10.]]"
train/5133_8.png,Renton,"[[ 7.  4.  8. 11.]
 [14.  6.  6.  8.]
 [20.  7.  6.  7.]
 [26.  5.  5. 10.]
 [30.  6.  6.  9.]
 [35.  6.  8.  8.]]"
train/5134_1.png,Sniadanie,"[[ 2.  3. 12. 22.]
 [14.  6. 13. 19.]
 [26.  2.  9. 23.]
 [34.  6. 12. 19.]
 [47.  4. 12. 21.]
 [60.  7. 12. 18.]
 [71.  7. 13. 19.]
 [84.  3.  7. 22.]
 [91.  6. 12. 20.]]"
train/5134_3.png,ego,"[[ 1. 10. 17. 27.]
 [17.  8. 18. 28.]
 [33.  5. 17. 27.]]"
train/5134_7.png,George,"[[ 5.  3.  9. 19.]
 [14.  5.  6. 14.]
 [20.  6.  7. 12.]
 [27.  6.  7. 13.]
 [32.  6.  8. 15.]
 [39.  7.  8. 10.]]"
train/5134_8.png,Peppard,"[[ 2.  1.  7. 16.]
 [ 9.  3.  7. 13.]
 [16.  4.  7. 13.]
 [23.  4.  6. 11.]
 [30.  5.  7. 11.]
 [37.  3.  6. 12.]
 [43.  3.  6. 13.]]"
train/5135_1.png,GREM,"[[  5.   6.  22.  32.]
 [ 37.   5.  30.  37.]
 [ 75.   4.  28.  38.]
 [111.   6.  30.  33.]]"
train/5135_2.png,LINY,"[[ 4.  7. 25. 32.]
 [39.  6. 15. 35.]
 [65.  8. 21. 35.]
 [93.  2. 27. 38.]]"
train/5136_2.png,ROZOWEJ,"[[ 6.  5.  6. 16.]
 [15.  5.  9. 18.]
 [23.  4.  9. 20.]
 [30.  3.  8. 19.]
 [40.  4. 10. 18.]
 [52.  4.  7. 18.]
 [58.  5. 10. 16.]]"
train/5136_3.png,PANTERY,"[[ 4.  5. 11. 16.]
 [13.  5.  9. 15.]
 [21.  6. 11. 15.]
 [30.  4.  8. 17.]
 [39.  5.  8. 19.]
 [46.  5. 10. 19.]
 [54.  4.  8. 20.]]"
train/5137_1.png,How,"[[17.  7. 19. 23.]
 [36. 14. 11. 14.]
 [47. 11. 17. 19.]]"
train/5137_13.png,do,"[[ 4.  4. 14. 21.]
 [18. 10. 13. 16.]]"
train/5137_14.png,you,"[[ 3.  5. 14. 23.]
 [16.  6. 14. 18.]
 [28.  5. 18. 20.]]"
train/5137_15.png,remain,"[[ 4.  8. 11. 22.]
 [13. 11. 12. 18.]
 [26. 11. 18. 18.]
 [45.  9. 12. 18.]
 [56.  4.  7. 24.]
 [64.  9. 13. 20.]]"
train/5137_2.png,did,"[[ 6.  7. 12. 22.]
 [19.  6.  6. 23.]
 [25.  6. 15. 25.]]"
train/5137_6.png,Did,"[[ 5.  9. 18. 22.]
 [24. 10.  5. 21.]
 [29.  8. 19. 24.]]"
